Product_id,Selling_Price
NKCE5HYVDQVATMKF,1995.1875335930858
RNGE9GWMKVHGEYZG,4237.826951132197
SHOEAGUMMWFABHUT,3252.786816278767
SWDEGZMPYQGNEBHG,5016.786796188997
TOPEFDXSHZPHCUAU,9422.057586408535
CAGDU85Y85GDJGUD,1065.1975319923893
CAGE4BQXK3FSTRRS,3280.641564761743
CAGDZVGTV3SMMMBY,5291.073868785776
BEOEGXRVQPCKJHYC,3462.1449298015114
NKCE9YFBBYBM88DR,3238.945074708737
DREECZGZVWGQM23M,4129.395787324634
PBXECYF3YHWYG4UN,344.0168049531551
WATEBG8FGBPUPKCV,4968.563967443559
SHIEEJG9RRDUH9XG,3358.437592731729
CRTECN2QXAPEWXSF,2609.7132533414083
BRAEE6YMSYPNCUX3,1357.7654347483488
WATE9MVXJXHZHEJU,3350.137845944198
RNGDREYRQQGZAPQM,5704.537671471062
CTPEGGFSNDQFAAVE,3409.8174279039463
NKCEF2RFAPHSHZZZ,4022.950176741693
TOPDYAZZG5NU7ZBZ,7148.858983694543
PBXE7QPWMSS5XGPZ,256.80208891425605
PCSECV3FHFAQ9T36,12064.627286058187
CRNEJB4NBT9BTM84,5127.8303659822395
TSHEHU5RFJCTJKBV,6901.541669796882
DREECZJC3XBKGDZT,5492.935431604983
SUDEGGATGYXA9YBC,12372.046943099636
BRAE8WYHTVZMFFHS,5685.891217890882
SFFEGZBXTYFSYJQA,4266.354318947191
ACCEABVYXNHCT8UE,5389.4687137248975
BWLE6SJE9PXGV6DD,927.74368758714
NKCDYQ3RHYREHHYV,3839.510456763383
NKCECDCRWDMZEH2Z,2998.368426828747
SRTEH2F6HUZMQ6SJ,7167.962857096165
BRAE6KWFGZFXKPPB,3464.473008428482
HACEJQY5FQRZZUGM,8422.392794882191
CAGEYUXVF2FNARKD,3235.1520557585923
NKCE7M3QTHTCGVVF,4030.0230459659565
TOPE8PBFNH9YNHFK,4881.858844210458
BRAEDQFRZS9QFYTQ,1423.4546783415437
HMBEJCMMQR2JHFVP,2068.1260674679343
ACCDRFVG52PHVRSK,7543.83036040947
NKCE7MBR4QRBASDQ,3244.9603375400093
NKCDWBPZNZU5K2QZ,3418.8261725403227
BRAE8HMQATXFHFGZ,3515.41840639799
MUGEAGGKEGCPWWPN,3566.069696661858
BKPEGXYWWJPETZZA,5343.255745817239
SGLEGBV6ZNUJNJS9,6025.677056959084
CAGEYUXVAKNKDUUV,6532.242777645098
NKCEDH9ANZGDAUWG,3021.835005479316
NKCE5EHJHS38BUWB,3449.2580546383656
PBXE9YWGRFUQXHQH,12883.056861101288
SHIE3QDHP5RDGMZY,2666.5535572225035
RNGE9HDVMPVBYPGJ,3344.9478051958436
SCHE4YSTCUUSJWCK,2060.766457543932
SNDEGGTV9XERMGHH,7241.292572225494
PBXE92XFUMB7QWY6,8472.89673140354
CRTECN2QYK2R2PUS,4113.283993534848
TOPEEEPVYHHF9HGW,3382.622550192963
MUGE8F5RDEYMH4YH,3890.9973984553476
NKCE52CSJ2GUY64G,1438.993846974361
SHOE2K68QHZ3DWZF,3871.6185867511363
DREE9YJHZZHWHAU7,4031.013339912976
NKCEACYSHS4MGKGY,12951.10115601086
CAGECT64KH6CZVMR,14344.53228717413
WATD9H76RG5FQT5Y,14773.809102246754
NKCE5UY97ACC9QAZ,561.2803068185063
LJGEG6UPBW8GKPRD,4543.494141200338
PBXEBFGFRM5797BZ,4580.457944969277
RNGEAY8GRWYMYSAK,5094.80394882503
SHOEF9G8WTWGAAFB,3709.267170732411
PBXE5ZJZSAC73ZED,8692.270588735313
NKCEYYX9HJWJXAA8,3523.2021194210474
CAGDTFSHTF6TRBFZ,4498.080410744949
PBXE6E6YDZDNVKQH,736.8069281615644
TROEGNQDQNGN99PJ,4430.133759901995
CRTECN2QXC68CTUM,6370.880142226934
CRTECN2QZNXTGGXG,5246.764566364407
VANE4VND2XHZRCNT,951.3580735760396
NKCE8SESMHF2VSRM,3734.675267794885
SHOEBYY4ZDWGQGEW,7740.005623848532
NKCEB7935AJSADGR,3863.4572393370227
SHIEBAXYS3FUTX8Z,6458.294803461897
NKCE2YCPKAPWDH8C,2874.385082335762
FABE92NVHZHSFHGT,3350.8516763743037
SHIE93YGTRAV6XTW,5703.3228154956305
CSOEGTPR39XZHZJY,4952.95236924917
WATE5HFYHPFHRCHY,4987.85512863717
BRAEBHCHY6VVRNRQ,1841.2526054470184
NKCE5QPMUZRQFDAZ,1880.6162838051296
NKCE9ABEE5HDWZSM,5863.492959478015
SHOEJCZ28JFRY9RR,5884.777353492622
PSLEAVTQQXEXZYYZ,4753.700170403591
SHOE66V8UMNGZKYM,978.1403430776395
SHIE5HBGWKWJWFRA,3773.417704946902
TOPE4HXDZHPR9K2C,1670.7052803329002
BRAEBCTWGWYRWXHC,5460.594744363764
TOPE6ZCJBVZY3HBH,5043.996055800037
CRNEG7BKMFFYHQ8Z,4861.116314879197
SHOE7DJBEPYGQPHF,3796.0615997689683
ACCEHY86UG6B63AZ,4780.313380728969
BLBEJR23J2CTPFAU,6185.677876434668
ACCEEV5V5VD5DR9C,817.6259996021356
UMBEJZFHE285UEV2,5989.428477758832
SHOEBN3FFYG75P3D,3028.77831422609
NKCEFGFURYNWH2DR,3846.825300123835
ETHEJG7NW4M4AFCZ,6839.876330562103
SWSE9UH4KXCHZHRJ,3458.3294428155973
CRTECN2QZ7XUGBR6,4256.6383750125915
BRAEDNX2NHZX5PKN,9717.751769449082
BRAE73KFJGNSP2NP,1990.0669869521653
MAHEDFPZVKF79JVQ,3956.530981233817
NKCECRQY6MGHBPQ3,8844.61692264047
CRTECN2QYYWUXHRP,3160.872948465974
CPCEKY4TKBYFE7PH,5664.424667262589
TOPEA8HNSZB8VGUR,2459.255460861469
TOPECJZ4ZDXQZB4A,5288.022484667307
SHIE92XGJHG4HH5E,6225.553699202933
CRTECN2QVSZXUG7X,4960.688339816673
BRAEBBYRUSRHZD34,7521.400980653658
IFPEE76BG92E5SVS,5751.638662935755
CAGEBZ7UGCZZHVTE,204.5094025844115
CAGE3GFTPMNXPZAG,777.401191119246
SWTEDX3KRCTNHUGY,5878.515316504504
BBAEFKXVXVM8SYZW,7139.109396462027
PENEGZ6RHFWHX7JX,1544.5556814317547
ETHEGFZFQT7ZCH3U,3052.982360827176
TOPEE2FFAXQGSUZH,5317.507493262418
CRTECN2QWAGCHYGC,3841.5106131344014
SNDEJGWQSWNHXXA3,11808.931066222733
BHGEGTAVKNNCPUGG,13426.324530170721
BBAEGNUNHHZEYSPD,487.96190182895106
NKCEANMPZYMHYEA3,444.44128065813163
RNGE88Q9FH632SHU,1124.573208652039
SNDE7PY9TG8P7YYR,771.2407101842587
SNDEHZQ7YZAHAZYP,4800.371884900927
CRTECN2RDAKXQHYH,3565.1324892887924
SNDEAVZ4MSGYFBUD,1555.335336525709
RTRDWBPC23ZAYMSE,10538.733779460159
PCSDYQEW5ZMFBVFQ,11071.863059678932
DREECZJBH8KGCZHT,8428.02832549026
CAGED654SQMMADH7,2007.651876965774
MFLEYGFH8PFBVRDG,5044.533526927927
SHIEBWNUURZ8BWDZ,4192.269148645185
BRAECTFYXKNAVFAN,5866.064071178549
BRAECBVGHCB2FN49,4852.525690257754
SHOEHX7CGSEMUENU,2480.464785591903
CRTEB774NHSDW3DV,2297.685381059762
VLBEGZ7SZFZBUGBZ,6032.482178818906
BRAEGJFXGYFPGHYG,4783.074791375479
ACCEGKG4S4B7QGGT,1926.4342260478995
BBAECKHYXGE3VJXB,1674.8545788213426
BBAEDVYSEN75YZZ7,6630.45447421595
RTRDYZCGGJFBU6XM,3376.377819915137
CAGEBTJBB5X8GCF8,845.7224500393942
HLUEJQ3UVGNXSPZG,7824.723890044938
NKCE8RB5WSWKJPFR,4014.8418922766336
BRAEDFYYKNGBGPF3,6667.231268480388
SHIE2CAJP6XBWPU2,3793.6602231546444
SHOE2GUJW6XNFG3W,608.6151276163171
TWCEJFXHGDSG5XZV,6703.373657018799
NKCE9Z2JYUYZ2JZ3,10385.463441011565
WATE54YZWYXR6Z7J,2653.4103000465543
SWTEEYFFFRWGKZR5,5830.823026345604
NKCE6NHRGQJHWFDK,4938.586738923961
NKCEYM3B6ZP3YSQQ,3644.9943799012417
PAEE8AHWJWMDAXZU,7772.487124478234
RTRDZK8XCUEKZDFZ,598.418822001118
TOPEHZMHJHEMRDHY,3047.469595015176
NKCE9AZMPE3PJPEW,671.8068179071121
BRAEAR7WUYD3CZAT,2578.3670275986983
BRAEG7AYZAQBS3EH,6295.006335303603
BRAEDQEEYYH4WRQK,4823.229300859394
BRAE4F8NCQJFTGEZ,5715.042804178473
MUGEACY87HUCUYCD,3761.0728459548905
BOTEDSEN9ZSFUUAQ,728.6924117486457
WATE3GEYE8JQT7WM,5786.849126979578
TOPEB96CYHMPMDKH,2584.990318049966
NKCE5QGT7GFDSUZK,1884.8405616050657
VESEGZRVWZEYTVMG,6971.715953791917
SCHE4YSTHJSYEJHJ,3014.557899046365
KLSEGT5ZUGR9FQXE,6373.631429594507
NKCE79CGHYMSS7GH,3253.8963101988893
JEAE8CZGJ8PGGHRQ,866.3457552099394
SHOEC8QGWFF2VXAN,2986.7772186266525
SHIE6G75RNDQSGUQ,1993.6730090855465
SHODZ5YHTEHZTR3V,4144.529156902695
ACCEKFVVZJMTYWPK,3774.916665149962
DRPEHGFFGQTXK3E3,2965.395781369747
CRGE4XJBHZGHJYGU,7095.243906976504
NKCE9Q93F3HJYGZT,327.549268398925
SNDEGJFV5J8CTGJV,8269.136820514052
SUDEHYGUMT6UGYAR,3372.428563550212
RNGE7M92HQECSUYG,6646.759206222221
TOPE7ZHYDE2MKNHF,4099.2045853907375
NKCEBHGBEABMWDKA,5411.187700644746
PACE7ZNHBP4FASAQ,2639.371986033852
NKCE7A3XXTTBHHC6,3906.21053888819
WCKE2TFYTHBHTP5B,5111.099869461255
BRAEDTPDZSCRZCYG,5525.309893578644
SHOEBKEYSKS87GKG,3661.7077324259326
CAGDUGFYGG2KWWK7,10504.760828150624
SHODZDAE6FKCC8AH,580.7947314066221
SGLEGBV5STVHGKTD,5700.127517723184
RTREBVK9HX8XJH2T,344.3735753370176
PCSEAKVBGC7CJQZT,10461.376264185314
MATEB88T7MVJGSG5,5598.861738796987
WATDJYPXKHPPNGQK,7587.070343706045
BRAE8QNFFGWGG5MY,1887.6485374417161
NKCDWBPZZSYWKHE9,1957.7977698927607
USGEJPQHT8YPZ7D8,3138.3864869683807
NKCEFKBYHXQ8VVF8,450.90933410399464
SHOE4JCEZDRSHC4S,3206.659240886891
ACCE9E2RT56M3GSU,4498.4106783748975
CRTECN2QXQGJ7JZD,3686.0808172511206
TOPEBS26V3JRYSF3,744.1387206420827
NKCECZNMRRVZ9YWF,269.1268759159469
CAGE75QCGVXYV78T,2926.534179982197
WATDG9F74GYWEH4U,1803.7443124099764
BRAE3WVQPYSZ54FF,6887.409741748991
SWSEBHCP9JC4GQKT,4498.477537561602
MUGEBJ7XAFVH25VD,2224.43111621178
LJGEATZRDCFAJGYZ,5746.418533054767
BRAEBXRB8GFZ6HM6,4348.003362260979
RNGEDAPFZWSSMHYW,1144.4629733551
DREEHFABXP5AUZA8,5231.745183767346
RTRDFFYGJ4GNRSHQ,9716.745085184464
CBREFYM9TSSUHJSQ,2804.942694724506
PBXE6EF4PSJX9WXH,4031.2544784594675
CRTEHSS9UZJZYMZD,450.6731121466448
DRPEHYHG9YYHD2HH,4461.559557776155
CAGE9AGR4VWWTDY4,7692.925034840285
AVCEJCJQWBYMNPGU,2124.976051232776
BRAE7T3WADAJU4ZS,2117.466920839117
TPYEGGUFSKXJFYY5,6951.364383917206
SUDEHYGU4GE9UCXJ,5714.959167062402
FABEB2TXH4MGQC2H,5041.353892335302
NKCE9G2BZAGKXPGY,4411.3386808722325
TOPE8H5DJWGAY2CD,9521.942124476685
BBAEGGF3HF3ZPBVG,1681.184416393291
ACCEC87TREZYJJPE,6553.125702346195
DRPEHYHMEZHDYRK5,3935.3701222681543
NKCE5VAAPVP5DGMZ,530.0607646889381
NKCEBZN92EJ7PDFH,3296.5565827664454
ACCDXFPYT58AGGAF,7143.635838208598
MUGEGZUHX744RFEN,5667.670002229797
RNGE8Z3KSHGCMSCP,3097.5628570742533
SHIEYZ3F3QWMYNEC,3199.549710827563
SHOEJCZ2JNGJSPEJ,8148.599623493273
CRTEB774RSGGQZ9U,3435.822348924817
BRAE8AJZW5QBNWAZ,2298.8808147626623
CRTECN2QZ8CWZEFZ,5623.366418927663
SHIE9FMZAH4U4H6Z,457.7269483619772
CAGE68FFYRMDRF3X,8895.864810629244
NKCE3GNVPGUYY8AZ,3332.5203897743368
PCSE4ZQ8TRUZDMEU,1197.3499866410618
PACEC89YGNYZCMC4,737.7458477130452
NKCE9YX24KHRDNHG,3011.2683547586494
FABE88MGUBPCQWR8,2480.2853442039604
ACCEH74HAGTY6W8P,869.3020523418841
NKCECGVARVRMARSS,6441.4349850342305
CRTECN2QZXFVEPGG,4122.617745228708
NKCEC8AZQUFGUXGH,2142.0521673784683
SHOED6C5ZGCBKTP2,2721.511858784265
RTRD7HN3BBE7G9YT,3551.7509788534826
ACCEA8JPDNTF7NZN,1683.0768418378434
NKCEBHGBAFBCXXYC,970.4420656409131
PCSEC86VGEWVKHWZ,13957.106276396515
SHOE3URGYEVZ55GD,2988.5118275583577
NKCE9PFFQHU7GTU7,9607.419830040795
CRTECN2RCH9CG4SA,5895.603565378602
TSHEHU5RWUGEAJFE,5340.498358235986
PBXE92G5YEA7JAHZ,5147.573059712524
ACCE8XUCYRB9ATHZ,4231.922003232914
CRTECN2QWEDYMDNQ,611.6957668959432
PTPEYCF7GZU2T54E,2269.4752473000217
SHOEC9FZ3BAF7ASF,4171.864563233286
CAGE7DSFQGVEGHC8,6156.4629103799225
SHODUMFYWTPDYNX6,5178.757979066877
ACCE6P3BBZD72UJ6,852.1961884743268
NKCEFG3CHGEHMRTD,3111.8443028073043
RNGEDAKBYYVCFWZP,7550.107834898
TROEGZ65YHBQKG9T,5730.889781110495
BRAEDSKCXVNYXGA6,1508.80594841506
NKCE9ZVGMHZVTF2D,4659.364784670061
WATDUKHHH4SQXDAK,5249.051342404484
CAGE745BJ67RZCRR,2510.7439745942443
PCSEAKVBNSFWGBGE,1237.4152682175952
TSHEHV9TPRUBUENE,4481.807827512078
SHOEY8RMVZV3UY3A,3863.96743035075
TOPEGWUTW6GWYSBE,2293.790966285252
ACCDQDYBYVQZNHCH,8866.299015745899
MUGEBFGF6MDQGHBG,4098.066529332172
CAGE6HHHUHFQSAPW,483.707020750822
RNGE7GVYAP66GRDD,4180.588582215784
PBXE5SUCYEBBSFXJ,10430.160256001447
BRAEBBMQZBZHCFAJ,4429.121802032148
BRAEAC839PBQV9KF,1136.193455903047
BRAEAW9HT2EUZD3X,2105.929442981294
SHIE2QTSMSXF9QAH,3659.4440411763217
RTRD6FYYWFHEYJYE,5248.057297988092
CAGEFPY9ZSFFNVAW,9836.3293127233
ACCEGKTSGJEEVTZ4,940.7306615089889
AIREDJCGZN2HKZHJ,3194.517695751865
BRAEA5MZ8VZHNGGH,7613.108062786822
CRTECN2QX53WHTKZ,2738.081998245496
JWSEBCY4HDWGJZBT,1408.8838857012947
BRAEB2ZTVYY3UKWA,1907.9946553103898
WATDZMBRPYAYTP4G,7327.168416921482
TOPE7WAUFEYYDXKG,10319.570848754689
TSHE4DTF53HPYMU4,4150.7204773887
BLAEE3YXZGWWT8UD,6403.172999063192
RNGE7M925YCWZZRR,6733.588726184502
BKPEGXWHXG4GZWET,1077.9978502167726
RTRE8GJUFNETVUMZ,5229.9545305558195
SWTECXPHFVTHWJF7,11020.498885785464
SHIECKYBNNY2BNZD,4346.122072945396
WATE7GP3JZMFEGZG,10854.908517423935
CAGE68FFHZRTSZS5,4257.792072445325
ACCEGYP2TMX2NUPH,5715.936720981993
NKCE9YFBBNJ82UVB,4167.853837543962
HMBDRUCNJSJQRRGC,6739.712000890478
CAGE3GFTQ3UHZ4TC,838.3360261109858
NKCDTAXF2EYZ7MP8,2954.823649055291
LJGEYSUNTPQZG4ZG,928.1494452854146
TOPEGF4KEGGVMSXX,5270.6872775443035
TSHECQKNFFER2ERM,3781.535983159517
PBXE9YWGTS7NGYKT,2116.116753021083
WATDZ5HGXEYDHBWD,12789.003574243789
PRCDVFAFM2FPJBMZ,1678.5717170394423
PTPE2F33QGYXMHGW,3911.066260362946
KRTEJCZ4M7FD3NJS,2671.496887452814
NKCEAPCYFBP4UJ3V,3121.996855828559
CAGEBTJBRFGAUQQB,5132.309813117338
MUGEAGGKZFYBUMP9,2509.627166038832
ACCEAZCVGGGWZGKU,805.8538781149061
CRTECN2QVV7UJQNH,4954.101778099124
NKCDXEGWS7VWXSEJ,2865.0023083817714
NKCDY44FMPNQHFFN,1400.0163289572681
NKCE8JXS2AAKUGGD,3731.7416576417068
RNGE88FRWWZECGGM,7002.725339506919
BRAE7GU9K3E2PWGC,358.3010754717763
VASEHU9W3N9RDPGZ,7482.026186383263
PCSEC86VSX45XVZS,12639.27942309565
NKCE49ATF8BFHDVP,1531.4485964564783
KTAEHETVCXXZRXGK,10580.57470420398
KTAEHE9HAED4VUQB,5541.791795958145
PACE472CMNPGQY2W,2683.1019727654875
NKCEAPCYFTHYVARD,521.4770497371318
SHODPH4GZWVXE5RB,968.4107016390375
BRAEB3KBY393GUHA,10457.429415186214
BRAEB2S8RZZRXMT3,2298.7087751200193
PCSEAH5WWRYGEVGZ,7474.936895899171
NKCEAVZ3C9CRDB6Z,337.6458191093601
RTRDZTF9URF2UFPF,9287.456104289096
CAGE6HYJDNZJVADS,4642.702069415921
SWSEBHCPZGHMBKJY,3748.4301633271125
ACCDQGVSDZ92ZWGW,3007.94296837413
NKCE4CSZUZWHUTFS,419.4062143524085
ACCEGKFHRFGN6XZB,865.5662358656385
BRAECGQ4GW73HJFV,939.3663939333187
CRTECN2QXZ9ETCGB,3700.6025584344907
MUGE6A5HZUJ924WH,2502.966155849869
BRAEE6YMK83RB9MZ,889.7855354415799
TMLED6G5MJQGNZHS,4615.850272311331
NKCEFGFUZURHNH6R,2986.7577251022894
NKCE7ZPRQX9SBZXN,2351.9861339653185
VANE3KUFUXF2CVHU,5361.786829462894
NKCED6EYN4ZPK9AA,8105.032772130722
RNGEDF5HDGKZGA3T,1210.32911060119
ACCEAZCVVFPBJAGB,1123.869916039947
PBXEDCSE8CHTATYY,4530.1403203656755
TOPEFYB6HRPPCD8R,6901.813682326301
RTRDTSBQW94HJ8VT,191.3217396366909
NKCEYGTGJ65HSJ9Y,2299.299281514597
NKCEFFFPGEJSTBJP,470.12291119881195
NKCDYASFYGXZESTM,3276.51825627382
NKCE6SR4H3EHXWNA,3766.5740519698875
AUDCY8T7KPEG3ZZF,6062.896449204736
NKCDWBPZCHZEYT7S,3361.580777053882
NKCDYARBFFBQYKFH,3742.3392691942827
TOPEBZYTWUYMJXSG,5173.436957286593
DRPEG3ZH7GJFFZDM,6246.263334328141
SNDE6KNAQN3GFRQG,7424.464985485032
WFCEHYZMGJQWVVZU,5576.089502089614
ACCEGZ6BRBTGQWZY,4057.896684650367
CRTECN2QXH4N9WZS,2668.314017368795
PTPDZYCEDURXTYRF,2069.099741502646
ARPEEMC95HMYAJNH,5462.245987636871
SFFEGKYYDWTZTEQC,4283.69793358132
PCSEC86VCFQYV6QG,6416.817898975161
BCHEHYMBZQ8ABUUY,1658.4371232693504
RNGE87FCQJ9GRKWZ,4929.951394267397
NKCE5ZHWX6Z8PBFH,2092.0783221521083
BRFEJYHNGYSX9T9D,3083.634297389985
TOPE7ZHYQFFHPCBX,4800.429419081943
CAGED6YFBH8NZQM8,712.8421307568317
STREDF58JH3GQZF9,2700.6391310874906
BRAEA5MZDQKHUQCT,3284.2966257927
MUGEBFGF6ZUHKH4C,616.1924991901186
CRTECYY4GFDJFKBD,5026.587723959058
WATDZRZGZAM7HDGV,6656.275427961584
CRTEHSSCVTZ3DB72,1051.5336593112083
NKCDXZGUZKNYVXG9,11642.283374204575
TOPEBN6MZNGGZEMY,10813.264509957491
MUGEACY8VQRMM4FX,2441.978984946675
NKCE5UY9HQTQ8TBG,7726.271031617543
SCHE4ZYTVE8DY5PP,3503.5670938737208
RNGE9GWPJH9MMNWX,5763.088043539308
CAGE8FG3CYVFG2GM,2656.065961603581
SHIEHXZMQPC4GT6F,905.3487196496379
ACBEHDU9Z9DGZP9Z,5317.057280120431
BRAE6KWFPZWJ2FHH,1971.9107134129608
TSHE8CAWEGE3CUPM,3746.8113574871713
SHIE9J6PFGP9DZAH,4082.846701043464
CAGEYFZWNCKDDXXQ,1245.801662313014
JCKEEABZDWF9VU7N,7073.169479175843
SOPEJ7SCRS3SKFGP,4277.113686728429
WATE9MVXHMTCFZSP,728.2680281907183
CRTECN2QXMXFUYRD,1402.194383873009
RNGE96Y49HCWGUGH,972.491193867105
BRAE9RDQYNWZBYJF,2057.5335489336762
RTRECFHX3TDFD9SP,8264.988933806359
BRAE59YTMB36ZVFG,8095.462510761393
ACCEGZ6B9MYUTYST,6340.866785211735
SHIEF8DUHZJP8MVC,775.9220487931173
LJGEG52SCZ5WZBKZ,4668.074894792467
SHTECN9HDECRYPF8,6778.775634550514
CSKEH3JPF4EJVBSF,6925.936564788854
BRAEBBYRYT9WDJRQ,956.5067629381805
SFFEGGJYFJWAV4HV,3637.633344564489
CBKEHGUY3GEHDSFY,5490.425064208313
NKCE73V3DADAVHDU,3965.6278198450327
TOPEGF6QDCGCHHXY,915.3819496750497
RNGE3YSWFWYYHNCA,5692.005377104938
NKCE8HSQJQBPRSGY,6237.538987854737
CAGDU9C3QVCBMQKQ,3485.5050804799744
BRAEDQDFMNC6MQZW,1178.1173924425277
SHOECB92BGNGSZGZ,673.6584326238275
DREEAVBXKQUUVJUT,4566.986049451233
WCKE2TFYZGPGDGGV,4299.611040252154
CAGE9AGRUGPHV5FM,6866.701375897301
BRAEBB6TT8GKVG8A,2179.9265262980152
CRTECN2QUCSMF4SX,2849.715158579302
BCHEHYUKDZZPZBH2,2342.3520036249574
BRAE8JUHJB794RZY,7329.188292229575
BRAE4DJMZCWYGDJU,5096.466491890031
GLSEJGVBRQMYV7NE,6892.819960757417
NKCE9Q93HRESPRBU,5932.057130105943
NKCECATQF8ZXGXJS,531.2402805228729
ETHEJG7NHGRFGHHK,11267.487966167408
NKCEASCZBAEB2Y63,2644.8181796941685
ACCDSY8ERUYRYSUA,1294.1721487295345
BRAEDH76V3J4FBWQ,6518.27321979681
HACEGPF9FJFJQU2R,763.2091584261315
ACCEGBTPV5PPBHVD,5826.899672659173
PCSEAH5WCDGS8YCZ,2652.743095510512
RTRDRUZCPNJ3MTAT,520.497126709439
PBXE68H4WBX5AFCH,3247.566616316954
RNGEHFDYHVSR3SMH,3065.8123483915906
DREEDR97ZHGNPWFR,5395.906736634174
NKCE9ZGXGSETFAZU,2907.8008850924834
