Product_id,Selling_Price
TOPEE2FFAXQGSUZH,5320.48570558151
CRTECN2QWAGCHYGC,3854.6470596701733
SNDEJGWQSWNHXXA3,11795.740251638526
BHGEGTAVKNNCPUGG,13398.40830789222
BBAEGNUNHHZEYSPD,488.0074352854979
NKCEANMPZYMHYEA3,442.8241645811059
RNGE88Q9FH632SHU,1118.2600001746068
SNDE7PY9TG8P7YYR,768.0738566392994
SNDEHZQ7YZAHAZYP,4813.475733974665
CRTECN2RDAKXQHYH,3563.76458483459
SNDEAVZ4MSGYFBUD,1570.152844229992
RTRDWBPC23ZAYMSE,10511.451614852229
PCSDYQEW5ZMFBVFQ,11061.470510275682
DREECZJBH8KGCZHT,8404.879788521794
CAGED654SQMMADH7,2000.4259905355657
MFLEYGFH8PFBVRDG,5033.095962425028
SHIEBWNUURZ8BWDZ,4189.711030603745
BRAECTFYXKNAVFAN,5859.368159937932
BRAECBVGHCB2FN49,4845.14072210504
SHOEHX7CGSEMUENU,2472.4252795800494
CRTEB774NHSDW3DV,2300.171156868533
VLBEGZ7SZFZBUGBZ,6025.896619357289
BRAEGJFXGYFPGHYG,4772.71724232375
ACCEGKG4S4B7QGGT,1914.0042073803536
BBAECKHYXGE3VJXB,1654.52205338231
BBAEDVYSEN75YZZ7,6628.982908240368
RTRDYZCGGJFBU6XM,3373.0802753276516
CAGEBTJBB5X8GCF8,842.3851809045125
HLUEJQ3UVGNXSPZG,7834.61838009171
NKCE8RB5WSWKJPFR,4004.464612792312
BRAEDFYYKNGBGPF3,6658.681769824752
SHIE2CAJP6XBWPU2,3785.9683784489566
SHOE2GUJW6XNFG3W,605.7810615883014
TWCEJFXHGDSG5XZV,6716.022222765345
NKCE9Z2JYUYZ2JZ3,10387.236051110642
WATE54YZWYXR6Z7J,2736.4886676865103
SWTEEYFFFRWGKZR5,5825.084527671518
NKCE6NHRGQJHWFDK,4939.175984792762
NKCEYM3B6ZP3YSQQ,3646.990487560807
PAEE8AHWJWMDAXZU,7762.454765676477
RTRDZK8XCUEKZDFZ,597.9635673085393
TOPEHZMHJHEMRDHY,3040.134289494239
NKCE9AZMPE3PJPEW,676.6192558583729
BRAEAR7WUYD3CZAT,2586.619232001654
BRAEG7AYZAQBS3EH,6276.380338650467
BRAEDQEEYYH4WRQK,4819.007248683607
BRAE4F8NCQJFTGEZ,5715.424795372257
MUGEACY87HUCUYCD,3761.6935656909914
BOTEDSEN9ZSFUUAQ,723.5032017918932
WATE3GEYE8JQT7WM,5786.599027263288
TOPEB96CYHMPMDKH,2610.741936712947
NKCE5QGT7GFDSUZK,1876.0645168987614
VESEGZRVWZEYTVMG,6988.875868011622
SCHE4YSTHJSYEJHJ,3016.15123301295
KLSEGT5ZUGR9FQXE,6395.848954627055
NKCE79CGHYMSS7GH,3259.5297940120904
JEAE8CZGJ8PGGHRQ,879.7458041188825
SHOEC8QGWFF2VXAN,2984.054606169824
SHIE6G75RNDQSGUQ,2000.3230027806053
SHODZ5YHTEHZTR3V,4141.997174643002
ACCEKFVVZJMTYWPK,3781.043976878725
DRPEHGFFGQTXK3E3,2960.470514726273
CRGE4XJBHZGHJYGU,7078.616303206602
NKCE9Q93F3HJYGZT,333.2226982874263
SNDEGJFV5J8CTGJV,8261.28488059976
SUDEHYGUMT6UGYAR,3371.6918475576376
RNGE7M92HQECSUYG,6657.0795192006935
TOPE7ZHYDE2MKNHF,4105.018869175854
NKCEBHGBEABMWDKA,5408.204622606585
PACE7ZNHBP4FASAQ,2633.442193754035
NKCE7A3XXTTBHHC6,3905.818710628886
WCKE2TFYTHBHTP5B,5123.337473743566
BRAEDTPDZSCRZCYG,5528.064590005806
SHOEBKEYSKS87GKG,3674.9525553737312
CAGDUGFYGG2KWWK7,10500.38872775103
SHODZDAE6FKCC8AH,581.8165937248513
SGLEGBV5STVHGKTD,5710.862305465382
RTREBVK9HX8XJH2T,339.72273729913957
PCSEAKVBGC7CJQZT,10471.86405414233
MATEB88T7MVJGSG5,5607.013059905542
WATDJYPXKHPPNGQK,7600.649434346429
BRAE8QNFFGWGG5MY,1883.698722188678
NKCDWBPZZSYWKHE9,1945.4110797271694
USGEJPQHT8YPZ7D8,3145.9586628185098
NKCEFKBYHXQ8VVF8,446.92405972130746
SHOE4JCEZDRSHC4S,3213.777847396792
ACCE9E2RT56M3GSU,4436.26613527962
CRTECN2QXQGJ7JZD,3684.1239179319787
TOPEBS26V3JRYSF3,742.3614635833694
NKCECZNMRRVZ9YWF,272.92851731899833
CAGE75QCGVXYV78T,2919.7477663048344
WATDG9F74GYWEH4U,1820.5572161524221
BRAE3WVQPYSZ54FF,6890.520921980595
SWSEBHCP9JC4GQKT,4495.468163086916
MUGEBJ7XAFVH25VD,2242.6186288579697
LJGEATZRDCFAJGYZ,5740.387622657474
BRAEBXRB8GFZ6HM6,4350.174231368073
RNGEDAPFZWSSMHYW,1154.6034168116744
DREEHFABXP5AUZA8,5211.4999700347125
RTRDFFYGJ4GNRSHQ,9724.725613963652
CBREFYM9TSSUHJSQ,2811.536543074835
PBXE6EF4PSJX9WXH,4043.341045764279
CRTEHSS9UZJZYMZD,445.85349274395196
DRPEHYHG9YYHD2HH,4449.469278960751
CAGE9AGR4VWWTDY4,7681.932034364935
AVCEJCJQWBYMNPGU,2130.754819043492
BRAE7T3WADAJU4ZS,2125.96623047902
TPYEGGUFSKXJFYY5,6965.99353899931
SUDEHYGU4GE9UCXJ,5711.394967379624
FABEB2TXH4MGQC2H,5037.158228260134
NKCE9G2BZAGKXPGY,4403.561182606014
TOPE8H5DJWGAY2CD,9547.22942192547
BBAEGGF3HF3ZPBVG,1675.8260840345454
ACCEC87TREZYJJPE,6539.4015795719015
DRPEHYHMEZHDYRK5,3930.3711947086754
NKCE5VAAPVP5DGMZ,531.1893230976145
NKCEBZN92EJ7PDFH,3311.402525868502
ACCDXFPYT58AGGAF,7158.309339757464
MUGEGZUHX744RFEN,5673.277493636868
RNGE8Z3KSHGCMSCP,3083.3367555357645
SHIEYZ3F3QWMYNEC,3202.172644069166
SHOEJCZ2JNGJSPEJ,8163.206698630002
CRTEB774RSGGQZ9U,3424.4123344183186
BRAE8AJZW5QBNWAZ,2319.741645806668
CRTECN2QZ8CWZEFZ,5660.732727967044
SHIE9FMZAH4U4H6Z,458.10517329563675
CAGE68FFYRMDRF3X,8899.711785112133
NKCE3GNVPGUYY8AZ,3335.9755336267563
PCSE4ZQ8TRUZDMEU,1208.883387312784
PACEC89YGNYZCMC4,722.3246722292997
NKCE9YX24KHRDNHG,3006.682584889997
FABE88MGUBPCQWR8,2483.1303589864806
ACCEH74HAGTY6W8P,871.3659141003496
NKCECGVARVRMARSS,6473.162720741
CRTECN2QZXFVEPGG,4124.798336156473
NKCEC8AZQUFGUXGH,2146.5223853585044
SHOED6C5ZGCBKTP2,2711.9737970769597
RTRD7HN3BBE7G9YT,3559.2721694578886
ACCEA8JPDNTF7NZN,1670.1941000266295
NKCEBHGBAFBCXXYC,973.0191847076092
PCSEC86VGEWVKHWZ,13997.642028876486
SHOE3URGYEVZ55GD,2983.910739670745
NKCE9PFFQHU7GTU7,9592.438123901517
CRTECN2RCH9CG4SA,5891.776106558591
TSHEHU5RWUGEAJFE,5362.147297111203
PBXE92G5YEA7JAHZ,5156.573978070954
ACCE8XUCYRB9ATHZ,4250.207554054519
CRTECN2QWEDYMDNQ,600.2835991903709
PTPEYCF7GZU2T54E,2269.0610713895453
SHOEC9FZ3BAF7ASF,4181.732229773512
CAGE7DSFQGVEGHC8,6156.609339012575
SHODUMFYWTPDYNX6,5177.633360221595
ACCE6P3BBZD72UJ6,861.0498979965937
NKCEFG3CHGEHMRTD,3103.7979179184977
RNGEDAKBYYVCFWZP,7562.198266511825
TROEGZ65YHBQKG9T,5729.444812799948
BRAEDSKCXVNYXGA6,1520.98589039557
NKCE9ZVGMHZVTF2D,4665.247022144915
WATDUKHHH4SQXDAK,5252.409129398852
CAGE745BJ67RZCRR,2513.4756489159463
PCSEAKVBNSFWGBGE,1237.9015893804994
TSHEHV9TPRUBUENE,4479.801430656288
SHOEY8RMVZV3UY3A,3863.2365445717373
TOPEGWUTW6GWYSBE,2285.802323886195
ACCDQDYBYVQZNHCH,8867.53063953171
MUGEBFGF6MDQGHBG,4087.2337225815368
CAGE6HHHUHFQSAPW,485.1212639274874
RNGE7GVYAP66GRDD,4181.341684885572
PBXE5SUCYEBBSFXJ,10440.67838515094
BRAEBBMQZBZHCFAJ,4421.236056086521
BRAEAC839PBQV9KF,1122.10664843659
BRAEAW9HT2EUZD3X,2105.4960446761224
SHIE2QTSMSXF9QAH,3658.0100867255464
RTRD6FYYWFHEYJYE,5244.973327676635
CAGEFPY9ZSFFNVAW,9859.009561082645
ACCEGKTSGJEEVTZ4,936.9175264163897
AIREDJCGZN2HKZHJ,3200.165628215275
BRAEA5MZ8VZHNGGH,7622.795631436435
CRTECN2QX53WHTKZ,2743.4809599923847
JWSEBCY4HDWGJZBT,1402.3387652077947
BRAEB2ZTVYY3UKWA,1913.3715747798785
WATDZMBRPYAYTP4G,7315.454148733339
TOPE7WAUFEYYDXKG,10338.095075128047
TSHE4DTF53HPYMU4,4157.726977294842
BLAEE3YXZGWWT8UD,6407.674265797325
RNGE7M925YCWZZRR,6735.881256004302
BKPEGXWHXG4GZWET,1081.9263858440272
RTRE8GJUFNETVUMZ,5221.784531775345
SWTECXPHFVTHWJF7,11028.986140994926
SHIECKYBNNY2BNZD,4346.604957766071
WATE7GP3JZMFEGZG,10870.082382028682
CAGE68FFHZRTSZS5,4251.750882245711
ACCEGYP2TMX2NUPH,5747.644391099233
NKCE9YFBBNJ82UVB,4171.020399677012
HMBDRUCNJSJQRRGC,6735.77813261006
CAGE3GFTQ3UHZ4TC,829.9504909467502
NKCDTAXF2EYZ7MP8,2966.178096495314
LJGEYSUNTPQZG4ZG,919.4847004706758
TOPEGF4KEGGVMSXX,5252.225294856922
TSHECQKNFFER2ERM,3781.5085208896235
PBXE9YWGTS7NGYKT,2118.43737628011
WATDZ5HGXEYDHBWD,12756.721463883463
PRCDVFAFM2FPJBMZ,1666.3777684193876
PTPE2F33QGYXMHGW,3911.0196073218526
KRTEJCZ4M7FD3NJS,2674.075882117767
NKCEAPCYFBP4UJ3V,3125.8148019916885
CAGEBTJBRFGAUQQB,5134.26798008877
MUGEAGGKZFYBUMP9,2522.066495815866
ACCEAZCVGGGWZGKU,810.2833838117983
CRTECN2QVV7UJQNH,4958.607806155056
NKCDXEGWS7VWXSEJ,2859.230138143464
NKCDY44FMPNQHFFN,1395.8239683144118
NKCE8JXS2AAKUGGD,3735.479367506172
RNGE88FRWWZECGGM,6992.054673804498
BRAE7GU9K3E2PWGC,353.97927907374446
VASEHU9W3N9RDPGZ,7474.1397750553715
PCSEC86VSX45XVZS,12624.171761730922
NKCE49ATF8BFHDVP,1534.4421980482734
KTAEHETVCXXZRXGK,10548.866721795086
KTAEHE9HAED4VUQB,5553.164911513419
PACE472CMNPGQY2W,2689.0271465553797
NKCEAPCYFTHYVARD,521.0536187060889
SHODPH4GZWVXE5RB,969.8462895614681
BRAEB3KBY393GUHA,10442.56447143354
BRAEB2S8RZZRXMT3,2302.2460920116064
PCSEAH5WWRYGEVGZ,7462.972410068836
NKCEAVZ3C9CRDB6Z,337.35945374676766
RTRDZTF9URF2UFPF,9302.396028334788
CAGE6HYJDNZJVADS,4519.824216214099
SWSEBHCPZGHMBKJY,3745.422477256373
ACCDQGVSDZ92ZWGW,3010.4771384275596
NKCE4CSZUZWHUTFS,419.799464133753
ACCEGKFHRFGN6XZB,861.3202933028995
BRAECGQ4GW73HJFV,938.2545378925947
CRTECN2QXZ9ETCGB,3706.341858294919
MUGE6A5HZUJ924WH,2505.9161604821024
BRAEE6YMK83RB9MZ,890.3788170311676
TMLED6G5MJQGNZHS,4605.971744385177
NKCEFGFUZURHNH6R,2977.522282058676
NKCE7ZPRQX9SBZXN,2351.3797321946445
VANE3KUFUXF2CVHU,5356.051087588381
NKCED6EYN4ZPK9AA,8087.456604619345
RNGEDF5HDGKZGA3T,1213.17345558218
ACCEAZCVVFPBJAGB,1123.3674962072155
PBXEDCSE8CHTATYY,4518.8935764017515
TOPEFYB6HRPPCD8R,6915.738463824596
RTRDTSBQW94HJ8VT,192.3583601950014
NKCEYGTGJ65HSJ9Y,2304.532081812613
NKCEFFFPGEJSTBJP,468.6089297548137
NKCDYASFYGXZESTM,3275.7689710701707
NKCE6SR4H3EHXWNA,3766.4824843663646
AUDCY8T7KPEG3ZZF,6070.585328701829
NKCDWBPZCHZEYT7S,3364.1692287178357
NKCDYARBFFBQYKFH,3729.475358960659
TOPEBZYTWUYMJXSG,5180.580823994098
DRPEG3ZH7GJFFZDM,6247.507690750792
SNDE6KNAQN3GFRQG,7405.036029627771
WFCEHYZMGJQWVVZU,5545.977951748874
ACCEGZ6BRBTGQWZY,4054.283235647739
CRTECN2QXH4N9WZS,2671.262326621748
PTPDZYCEDURXTYRF,2062.27371869547
ARPEEMC95HMYAJNH,5454.402152706154
SFFEGKYYDWTZTEQC,4277.733124601296
PCSEC86VCFQYV6QG,6397.213372615105
BCHEHYMBZQ8ABUUY,1660.993468503984
RNGE87FCQJ9GRKWZ,4933.782615258183
NKCE5ZHWX6Z8PBFH,2083.5135680902767
BRFEJYHNGYSX9T9D,3123.9601936941153
TOPE7ZHYQFFHPCBX,4799.360909512638
CAGED6YFBH8NZQM8,713.3730350163546
STREDF58JH3GQZF9,2716.4681085467128
BRAEA5MZDQKHUQCT,3300.4416104761926
MUGEBFGF6ZUHKH4C,612.0756158065849
CRTECYY4GFDJFKBD,5025.545082096825
WATDZRZGZAM7HDGV,6627.683276221905
CRTEHSSCVTZ3DB72,1054.2766637085356
NKCDXZGUZKNYVXG9,11645.305726436098
TOPEBN6MZNGGZEMY,10800.401960769244
MUGEACY8VQRMM4FX,2441.1646361137764
NKCE5UY9HQTQ8TBG,7723.374022113903
SCHE4ZYTVE8DY5PP,3514.5424879710436
RNGE9GWPJH9MMNWX,5753.974635527113
CAGE8FG3CYVFG2GM,2625.2492715267026
SHIEHXZMQPC4GT6F,904.7248061999991
ACBEHDU9Z9DGZP9Z,5328.49934145328
BRAE6KWFPZWJ2FHH,1942.986958835612
TSHE8CAWEGE3CUPM,3748.565932171349
SHIE9J6PFGP9DZAH,4074.7639298970016
CAGEYFZWNCKDDXXQ,1248.4312672710373
JCKEEABZDWF9VU7N,7070.292583339298
SOPEJ7SCRS3SKFGP,4273.131586803166
WATE9MVXHMTCFZSP,728.9562953503341
CRTECN2QXMXFUYRD,1401.0742071834716
RNGE96Y49HCWGUGH,963.099409070259
BRAE9RDQYNWZBYJF,2049.0278492873585
RTRECFHX3TDFD9SP,8283.128793302258
BRAE59YTMB36ZVFG,8074.367038244905
ACCEGZ6B9MYUTYST,6369.312189684503
SHIEF8DUHZJP8MVC,772.7765778092762
LJGEG52SCZ5WZBKZ,4672.247949193228
SHTECN9HDECRYPF8,6782.565246442209
CSKEH3JPF4EJVBSF,6938.467653831505
BRAEBBYRYT9WDJRQ,956.5303907828642
SFFEGGJYFJWAV4HV,3631.6868936934807
CBKEHGUY3GEHDSFY,5489.650925524466
NKCE73V3DADAVHDU,3969.4810809461464
TOPEGF6QDCGCHHXY,914.6343146520636
RNGE3YSWFWYYHNCA,5677.121488282272
NKCE8HSQJQBPRSGY,6239.210644839954
CAGDU9C3QVCBMQKQ,3484.898736882296
BRAEDQDFMNC6MQZW,1181.128813632565
SHOECB92BGNGSZGZ,673.543035526777
DREEAVBXKQUUVJUT,4534.688515151114
WCKE2TFYZGPGDGGV,4310.443221085776
CAGE9AGRUGPHV5FM,6880.2946150363705
BRAEBB6TT8GKVG8A,2182.687288480429
CRTECN2QUCSMF4SX,2854.993136767953
BCHEHYUKDZZPZBH2,2336.791131457785
BRAE8JUHJB794RZY,7334.626442683599
BRAE4DJMZCWYGDJU,5109.493014650396
GLSEJGVBRQMYV7NE,6901.451138554821
NKCE9Q93HRESPRBU,5938.404029100113
NKCECATQF8ZXGXJS,537.9212793857658
ETHEJG7NHGRFGHHK,11254.62425808694
NKCEASCZBAEB2Y63,2643.8818778363657
ACCDSY8ERUYRYSUA,1288.309003607791
BRAEDH76V3J4FBWQ,6497.513823336677
HACEGPF9FJFJQU2R,767.3755647933917
ACCEGBTPV5PPBHVD,5826.942306759713
PCSEAH5WCDGS8YCZ,2651.6298748748013
RTRDRUZCPNJ3MTAT,507.7448700320338
PBXE68H4WBX5AFCH,3251.0656394732077
RNGEHFDYHVSR3SMH,3071.3948477435965
DREEDR97ZHGNPWFR,5390.891746976276
NKCE9ZGXGSETFAZU,2904.874469353083
